Longitude,Latitude
73.28613334480438,22.550394733681852
73.28616967852226,22.550394062878834
73.28620590279982,22.550396959557094
73.29031979169983,22.550930292857092
73.29032525386037,22.550931042404
73.33430359881619,22.55730016674945
73.35608466170325,22.56018654614415
73.38264836216521,22.561266416451392
73.38267961595113,22.56126901722072
73.4083459018042,22.5645049844236
73.41031789767712,22.563781389207257
73.4243273779369,22.557685724703983
73.42436095672505,22.55767301401812
73.42439560938313,22.55766361775092
73.42443100961,22.557657624380795
73.42446682406522,22.557655090343342
73.4245027155078,22.55765603949991
73.42453834597181,22.55766046291292
73.4245733799488,22.55766831893003
73.44530139673397,22.563385530752132
73.44744075953999,22.563872364265364
73.45150112149554,22.56366961653416
73.45471379575397,22.562397648672324
73.45474767344837,22.56238609775193
73.45478250872341,22.56237787427624
73.4548179755876,22.56237305520125
73.454853742139,22.562371685624274
73.45488947367113,22.56237377836193
73.45492483580526,22.562379313830203
73.45495949761951,22.562388240227705
73.46149560871952,22.564413240227704
73.46153180945527,22.564426560849896
73.4615664266316,22.564443577998464
73.46159908400304,22.564464106718226
73.46162942662465,22.564487923887608
73.46165712471002,22.564514770643683
73.46168187721545,22.5645443551957
73.4660195974267,22.570315314556943
73.47290777874626,22.57081286865563
73.47464233224548,22.569995830519986
73.47467714410807,22.56998154782097
73.4747132265835,22.569970874666122
73.4747502064959,22.56996392144044
73.47478770138778,22.569960760056293
73.47482532347566,22.569961423209673
73.49462532347566,22.57131975650968
73.49462666958063,22.571319851322684
73.49935338663592,22.571661441364867
73.51627176986736,22.572786370806128
73.51630266661303,22.572789733352092
73.53463044441304,22.575567511052093
73.53466059410995,22.575573369901385
73.55039763256336,22.579315410911104
73.5544834767476,22.578728207284257
73.5545232541481,22.57872466784749
73.5545631813212,22.578725435994777
73.55460279314913,22.578730502777862
73.5546416281876,22.578739809173
73.55467923404123,22.578753246768567
73.55766871370753,22.580007250557433
73.56153899266876,22.580124614402948
73.56157215712308,22.58012711556138
73.5616049629974,22.580132584696106
73.56163714522387,22.580140977617127
73.5688266932044,22.58236552142033
73.58644150942901,22.586693859833655
73.58988544921944,22.586266058007734
73.60100792643209,22.582056730358165
73.60104518344832,22.582044840251918
73.60108348735083,22.582036949058168
73.60112241020474,22.58203314493809
73.6011615171602,22.58203347039168
73.6212926822849,22.583266950230378
73.63108650010018,22.579032604751347
73.63111493762183,22.579021676249532
73.63114417781671,22.579013124302765
73.63117402244849,22.57900700688968
73.63844346694849,22.57782645138968
73.63847927161818,22.5778224141314
73.63851529920578,22.577821878633134
73.63855120804821,22.577824849973204
73.6385866576085,22.577831299973283
73.63862131170525,22.577841167465614
73.63865484170071,22.57785435887308
73.64557800903415,22.580975436256868
73.6488213489611,22.581361865445924
73.65973844409926,22.577814774948354
73.65977251339663,22.5778054775175
73.65980731390287,22.57779947052075
73.66619533414381,22.57700854645481
73.67708698225417,22.572422880550594
73.67711765480283,22.572411534802537
73.67714920938897,22.572402941820844
73.67718139949237,22.572397168738185
73.68109806609236,22.571872168738185
73.68112733529051,22.571869423731368
73.68541066869052,22.57163886813137
73.68545547137393,22.571639173166442
73.68948880467391,22.57191139546644
73.68949140980497,22.571911580533378
73.69356259030367,22.572215239457286
73.69901594437184,22.56817763387582
73.69904690565271,22.56815703569585
73.69907977817938,22.568139649410423
73.6991142298923,22.568125650645904
73.7035808965923,22.566567317345903
73.70361267800351,22.566557804572334
73.70364518373479,22.5665511767225
73.70367815246976,22.566547487078257
73.70371131916988,22.566546765300973
73.7037444172052,22.566549017193086
73.7099219593167,22.567248675901453
73.71394116303885,22.56763727294999
73.71397121660758,22.56764142838036
73.71400082868655,22.56764803211968
73.72196471748656,22.569770254319682
73.72197033216673,22.569771797943094
73.72627310996674,22.570991242343094
73.72628441912869,22.570994643344715
73.72970755608182,22.57208394704757
73.73570251377396,22.57162828635735
73.73573248466815,22.571627227228824
73.74372415126815,22.571668893928823
73.74377021122484,22.5716720141891
73.74732046370677,22.572136404754723
73.7521455110107,22.571750621407887
73.75214761641014,22.571750459117084
73.75806150531015,22.571311570317086
73.75809590040038,22.571310622039935
73.75813023485462,22.571312872975938
73.75816421174594,22.57131830365883
73.75819753723964,22.571326867123663
73.75822992313437,22.571338489312947
73.75826108935446,22.57135306971712
73.76141010597267,22.573008903208255
73.76571449193806,22.571772165204578
73.76576003105103,22.571762138082157
73.77024336435103,22.571067693582158
73.77024611255437,22.571067278463666
73.7745039856529,22.570440470995617
73.77806262286231,22.56939770755366
73.77809441649497,22.569389900537182
73.77812677577158,22.569384934472172
73.77815944735265,22.569382848237755
73.77819217545371,22.569383658166977
73.8039171754537,22.571161435966975
73.80395236211955,22.5711655678385
73.8039869922967,22.571173046116748
73.80402074847682,22.571183802236796
73.80405332116486,22.571197737580672
73.80862276556486,22.573417181980673
73.80865683764668,22.573436007772507
73.80868874327267,22.573458309078017
73.80871812928619,22.57348383904876
73.80874467041969,22.573512315098878
73.81303355931968,22.57862898179888
73.81305048691648,22.57865077873596
73.81584074696073,22.582534444231744
73.82270202328817,22.590465903536565
73.83630127565357,22.596315723295557
73.84036863720817,22.59600055024412
73.84041550428125,22.595999896344257
73.84695518570305,22.596323423921373
73.85308945950914,22.595637844964696
73.85309524169848,22.595637244687374
73.85700635279848,22.595262244687373
73.85704606755033,22.5952605817732
73.85708573150993,22.59526318889965
73.85712488689697,22.595270035976657
73.85716308180088,22.595281043978908
73.85719987539645,22.595296085857914
73.86090543089645,22.597048863557923
73.86093471202955,22.597064354360548
73.86096249029987,22.59708240200357
73.86997051545143,22.60352619990995
73.87255864125865,22.60472831985754
73.87259074727076,22.604745192370263
73.87262104707654,22.604765127250978
73.8726492495239,22.6047879329446
73.8726750836144,22.604813390310284
73.87269830110718,22.604841254727162
73.87387934971326,22.60640897178317
73.87707563350286,22.607566021289056
73.88093755442085,22.60690475199585
73.8809808076579,22.60689994250013
73.88102432641573,22.606900244961352
73.89270210421573,22.60766968946136
73.89273314054549,22.607673054283804
73.89276378275406,22.607679023441985
73.90279433825405,22.610076245641977
73.90282135433162,22.610083795550512
73.90673524323162,22.611339351150512
73.9067689670012,22.611352011045962
73.90680129989421,22.611367890265655
73.906831935453,22.611386838303165
73.90686058330762,22.611408675565198
73.91149139981032,22.615309174255756
73.92303811476636,22.617673632796148
73.92307222844131,22.61768232791246
73.93238439684409,22.620534006818932
73.9394770713833,22.62069168221033
73.9516069271364,22.61370164257863
73.95163781434736,22.613685726355172
73.95167005841017,22.6136727777497
73.9517033749586,22.61366291095832
73.95173747016791,22.613656212998052
73.95177204334631,22.613652742939433
73.95180678958661,22.613652531385533
73.9630790117866,22.614113642485535
73.96309759720981,22.614114871972518
73.9696599760144,22.614715224523398
73.97318061397922,22.61453050821092
73.97321508679461,22.614530307710886
73.97324942864304,22.614533316472624
73.97328334140639,22.614539508377373
73.9733165306913,22.614548829673822
73.97334870838495,22.614561199444736
73.97337959515599,22.614576510309366
73.97340892287946,22.614594629355633
73.97938947847945,22.618686296055635
73.97941871628804,22.618708506874686
73.97944560872716,22.618733506207708
73.9873349024015,22.62683343637488
73.99065652804934,22.626556414345412
73.9945715862004,22.62619545155134
73.99457676784809,22.626195010511722
73.99810077657439,22.625919992261316
74.00048729463208,22.62414217033421
74.00051897505811,22.624121015566374
74.00055266272797,22.624103230333887
74.0005880005441,22.62408900316457
74.00364911164411,22.623036225364572
74.00368591747443,22.62302566241752
74.00372361790619,22.62301895999696
74.00939861790619,22.622310626696958
74.00943382377869,22.622307930260597
74.01765604607868,22.622071819160595
74.01769397926478,22.622072676152957
74.01773162522782,22.622077413505554
74.0177685880772,22.62208598139967
74.017804479106,22.62209828973404
74.01783892087876,22.62211420907236
74.0178715512006,22.622133572004472
74.02060151020781,22.623949008284267
74.0301264332158,22.62614203186016
74.05236317695396,22.617704068131545
74.05239723589526,22.61769299788991
74.05243220554443,22.61768527225927
74.05246775828473,22.617680963617982
74.05250356103664,22.617680112332003
74.05253927837842,22.61768272637669
74.05257457568844,22.617688781262096
74.05260912228024,22.617698220262405
74.06358412228025,22.621275998062405
74.06361479243083,22.621287522087435
74.06364432287737,22.62130171412807
74.0636724820655,22.62131846290157
74.06369904919318,22.621337637077335
74.06372381594207,22.62135908630668
74.0684631524914,22.62584583924239
74.07178125800617,22.625827228020103
74.07182068682056,22.62582911254989
74.07185969048071,22.625835186868912
74.07189782505064,22.62584538183984
74.0719346564863,22.625859581424486
74.07196976557576,22.625877624004517
74.07520309897575,22.62776373510452
74.07523510888,22.627784698047567
74.07526478265132,22.62780885474947
74.07529180294314,22.627835946866043
74.0753158807866,22.62786568466027
74.07533675868085,22.6278977501009
74.07535421334697,22.627931800263628
74.08183194192536,22.642361231719928
74.08799226281334,22.650605995030386
74.09872444242676,22.65404642833275
74.10655917776386,22.654773248621645
74.10656011062115,22.654773336353323
74.10964899952114,22.65506778075332
74.10965203895489,22.65506808314819
74.11731592785489,22.655862527648193
74.1173310548988,22.655864411433388
74.12101689899845,22.65640073318352
74.12716396994162,22.6554207254484
74.12718672563649,22.655417817746844
74.13493508152945,22.65467102173564
74.13870567112987,22.654215998369352
74.13874281007848,22.654213403164665
74.13878002182105,22.65421455329748
74.13881692960933,22.65421943712333
74.13885315977244,22.6542280051962
74.14202381636989,22.65514851840512
74.1455947366909,22.655856120154105
74.14835031913337,22.655941287696514
74.14838105543116,22.65594352167734
74.14841149920883,22.655948305720973
74.15250594360883,22.656767750220972
74.15253708713496,22.65677540050468
74.15256745122193,22.65678571885164
74.15259680776288,22.656798627746415
74.15367488064967,22.65732957862691
74.15724073612614,22.658275174393864
74.16111976771438,22.65901997058035
74.16114960997922,22.659026993782067
74.16117876837235,22.65903646343062
74.16120704270698,22.65904831451219
74.17218759830698,22.66419553681219
74.17221450422309,22.664209521483333
74.17224017463417,22.664225662404743
74.17226443712293,22.66424385116468
74.1816083858702,22.671866254915695
74.19152739645511,22.676650067721486
74.19152805759997,22.676650387392367
74.20116333985165,22.681320956509918
74.20529122465375,22.68075289890491
74.20532992766623,22.680749630669744
74.20536876003997,22.680750437691486
74.20993012586165,22.6810853438928
74.21593639941611,22.68099162502165
74.22124292992568,22.6800386042169
74.22127787658171,22.68003403345996
74.22131309958641,22.68003280850058
74.22134827934427,22.68003494045341
74.22138309665216,22.680040409974204
74.22141723559562,22.680049167435325
74.22145038641536,22.68006113337605
74.22148224831777,22.68007619922355
74.22562127651003,22.682280382882514
74.2297528421048,22.683202778901595
74.2297556699741,22.68320342188487
74.23268344777411,22.68388119968487
74.23271912912976,22.683891369325696
74.23275361259742,22.68390506133772
74.23278655143294,22.683922138042643
74.24241088494837,22.689541143308595
74.27225582002154,22.687089575316268
74.27228779739255,22.6870883371427
74.2723197621492,22.687089866738575
74.27235147517796,22.6870941526617
74.28780416715344,22.68986764157557
74.31746059179905,22.69378599185167
74.33227354105115,22.69065743054786
74.33230902244642,22.69065172053607
74.33234489042964,22.690649479682367
74.33238080661725,22.690650729127285
74.33241643217096,22.690655457083373
74.33245143099431,22.69066361894645
74.34029771885825,22.69290026832526
74.35068248638946,22.69477756813027
74.35071416414605,22.69478474339169
74.35477270945681,22.69589337875742
74.38173318516924,22.700216365887428
74.42963324857286,22.696122770057205
74.46880434725693,22.686288359406156
74.46880514759182,22.68628815941991
74.48794959209182,22.6815270483199
74.48798307855162,22.681520344500903
74.48801704047325,22.68151675673594
74.48805118852691,22.681516315590052
74.48808523179709,22.681519024821462
74.50339719429164,22.683452087274855
74.52922292251036,22.68330232467584
74.5358786214003,22.682665017941282
74.53593070050287,22.682663715429747
74.58350570050288,22.684827604329747
74.58350730267944,22.684827680683078
74.6102477009333,22.686160120402764
74.62790129950099,22.68532620110994
74.64282059912864,22.682287443968608
74.64285678091508,22.68228192193504
74.64289333125194,22.68228000167446
74.64292989248135,22.682281701977292
74.67681643538853,22.68554322621936
74.70950010399655,22.68432470127777
74.7095342607647,22.68432500565389
74.70956824390662,22.68432845869911
74.72408213280661,22.686484014299108
74.72412494734867,22.6864929872848
74.74325185253208,22.691698831964356
74.75296925294411,22.69212575851467
74.75520260408759,22.691720897475744
74.75825600028516,22.68980333203921
74.75829311042004,22.68978289083542
74.78213444520296,22.678377981542678
74.7852734969815,22.67575254308275
74.78654677606949,22.67440019522697
74.79291916868097,22.666610174187184
74.79294176802298,22.666584990908575
74.79296657348424,22.666561977502205
74.79299337761069,22.66654132643476
74.79302195623292,22.666523210416102
74.79645806733292,22.664559321616103
74.79646321040127,22.664556436255552
74.79882432150127,22.66325643625555
74.79886100816226,22.663238793446133
74.79889941095021,22.663225287680863
74.79893906499791,22.66321608244756
74.8181029538979,22.659866082447557
74.81810536813713,22.659865668650124
74.82473592363714,22.658751779750137
74.82477055577574,22.65874762889461
74.8248054248958,22.658746757635807
74.82484022111944,22.658749173716505
74.82487463521662,22.658754855665272
74.82490836135317,22.65876375298728
74.8249410998088,22.658775786613045
74.82497255964059,22.658790849601115
74.82500246126861,22.658808808088438
74.8285506952337,22.661174297331865
74.86204196711255,22.68295098391549
74.868426613707,22.686862273942225
74.86843146071432,22.686865294956164
74.87104116471839,22.68851995829749
74.88448419414652,22.69687463444787
74.88451052826811,22.696892618769034
74.88453521600623,22.696912803846555
74.8845580739752,22.696935039741465
74.88457893238126,22.696959161280894
74.88845115458126,22.701848050180892
74.88846931386196,22.701873055897103
74.88966437907914,22.70367219118957
74.89710488398747,22.70587222534891
74.91328928606778,22.696479983851376
74.91332302091435,22.696462653949894
74.9133583525575,22.696448868437543
74.91339490977873,22.696438772154373
74.9134323084828,22.696432471178873
74.91347015573324,22.696430031713412
74.91350805388088,22.69643147938869
74.91354560474176,22.696436798994437
74.91496275727036,22.696712287461636
74.91762014461905,22.694568491381027
74.92009605605986,22.684398589213384
74.92010653206222,22.684363299984575
74.92012046280178,22.68432922637616
74.92013771038799,22.68429670565869
74.9201581040992,22.684266059731748
74.92018144207248,22.6842375919377
74.92020749330175,22.684211584059103
74.92023599992429,22.684188293529562
74.9202666797732,22.684167950885556
74.92029922917038,22.684150757484538
74.92033332593235,22.68413688351182
74.92166665923234,22.68367021681182
